Date,Ticker,Close,High,Low,Open,Volume,Return_1d,SMA_5,SMA_10,SMA_20,Vol_10,date,sentiment,ticker,sentiment_3d,future_return_3d,target,prob
2025-03-07,AAPL,238.4862518310547,240.78062356819368,234.1867631010968,234.53591456798168,46273600,1.0726205298558538,1.549387614502227,1.6788072816385742,1.6999213660637176,0.267993264056873,2025-03-07,0.0,,0.0,-0.09239975725290128,0,0.53264356
2025-03-10,AAPL,226.92454528808594,235.583358769024,223.6725108894593,234.96486230654432,72071200,-3.6181134186545356,1.4736159705323937,1.608125663400507,1.7001011862482134,1.525610669378667,2025-03-10,0.0,,0.0,-0.07824861228289093,0,0.5352332
2025-03-11,AAPL,220.30076599121094,225.2885573705892,216.91904404485373,223.26351528828414,76137400,-2.212454870041915,1.365237348716964,1.5137394618867417,1.6878543506173127,1.7101305517510565,2025-03-11,0.0,,0.0,-0.033281983727108666,0,0.53853494
2025-03-12,AAPL,216.45018005371094,221.20853706339403,214.38524243690583,219.60246770742089,62547500,-1.359116290509602,1.230500100583852,1.4295123753632426,1.6597278825029709,1.5729891679566728,2025-03-12,0.0,,0.0,-0.013733956166812056,0,0.5418053
2025-03-13,AAPL,209.1680145263672,216.31053552178076,207.9110965632093,215.4227092543014,61368300,-2.5370327348490758,1.0462778770264054,1.3300105778362072,1.6108303262853514,1.876550771607049,2025-03-13,0.0,,0.0,0.014355157394914775,1,0.5466959
2025-03-14,AAPL,212.96871948242188,213.42758776028128,209.06826301296118,210.7341834889886,60107600,1.2386174883649432,0.8625584790006982,1.2278789603710327,1.5604041472051895,1.8421742687286509,2025-03-14,0.0,,0.0,0.00819703609298128,1,0.54943734
2025-03-17,AAPL,213.4774627685547,214.69448503570536,209.4573042902151,212.78914514941675,48073400,0.08861539492111725,0.7657430866681928,1.1413102518449496,1.505374136774597,1.9383796314497004,2025-03-17,0.0,,0.0,0.0004673184775425554,1,0.5570591
2025-03-18,AAPL,212.170654296875,214.62463892519543,210.97358751075308,213.63706605687162,42432400,-0.5315252804363654,0.7072084601236638,1.0575874841562891,1.4482220446073146,1.9468999302741095,2025-03-18,0.0,,0.0,0.02623537053636671,1,0.5626046
2025-03-19,AAPL,214.7144317626953,218.22582565599035,213.22806456968678,213.6969181399133,54385400,0.7881932546148465,0.6947115373494428,0.98373563352234,1.394936457765494,2.1617887086026273,2025-03-19,0.0,,0.0,0.025506403890125595,1,0.56545544
2025-03-20,AAPL,213.5772247314453,216.9589465476154,211.70181037410745,213.46749271646212,48862900,-0.4713967299275211,0.726456669816735,0.9072539629502498,1.3378743169525487,2.140451194858714,2025-03-20,0.0,,0.0,0.04507238231172006,1,0.567457
2025-03-21,AAPL,217.73703002929688,218.30563028145062,210.764092813104,211.04340788811464,94127800,1.333801696248171,0.7607872285597488,0.8323213425055818,1.2888148758051807,2.244265364214037,2025-03-21,0.0,,0.0,0.014935582700414951,1,0.5702315
2025-03-24,AAPL,220.19102478027344,220.93919345594836,218.04628066528426,220.460369765545,44299500,0.7358115527956061,0.809123076813011,0.8080042697358673,1.2413919441294408,1.345630154020343,2025-03-24,0.0,,0.0,0.014134913012694872,1,0.56969583
2025-03-25,AAPL,223.2036590576172,223.55281053469957,219.54262209652958,220.23093972638688,34493600,0.9115323264026031,0.888557755894232,0.8184876211798252,1.199508007792525,0.9316955424052777,2025-03-25,0.0,,0.0,-0.02614528767849056,0,0.5672479
2025-03-26,AAPL,220.9890594482422,224.47054292972726,219.93165022699972,222.96422035625233,34466100,-0.8084530830287642,0.933733394567847,0.8348790854074486,1.1656447613920549,0.7585535117037203,2025-03-26,0.0,,0.0,0.00270853462180054,1,0.5624545
2025-03-27,AAPL,223.30340576171875,224.4406214835582,220.0214308095873,220.84940592957574,37094800,0.6776782187329614,1.0037592928231156,0.8859268748809684,1.1414567321785851,-0.5367623428987838,2025-03-27,0.0,,0.0,-0.0029483931435031474,0,0.55890924
2025-03-28,AAPL,217.36793518066406,223.26350805320467,217.1484711493609,221.12873402087155,39818600,-2.022335832939661,1.001101908775208,0.9018139651689847,1.098403840856178,0.2352276284909074,2025-03-28,0.0,,0.0,0.027489667735430823,1,0.5467525
2025-03-31,AAPL,221.58761596679688,225.06908447075043,215.7020132379398,216.48010744476517,65299300,1.3291233441745394,1.0111569912404939,0.931102534984192,1.0698098457637586,0.464400787559455,2025-03-31,0.0,,0.0,-0.08526538348870949,0,0.5438601
2025-04-01,AAPL,222.64501953125,223.13381331282267,218.36548628233527,219.27326790744206,36412700,0.26227151560678247,1.0071349362825401,0.9689290926259705,1.0468986581448643,0.3726138065867993,2025-04-01,0.0,,0.0,-0.1559657203104543,0,0.543375
2025-04-02,AAPL,223.3433074951172,224.6401362151353,220.4803202973195,220.77959080525144,35905900,0.14308585315893177,1.0240848916334644,1.0000909490222916,1.0255879994558617,0.3262575034295309,2025-04-02,0.0,,0.0,-0.18951266537938338,0,0.54334116
2025-04-03,AAPL,202.69386291503906,206.9833664271943,200.75859747782033,205.03811566571247,103419000,-6.82263981841309,0.8757017034142525,0.9607873631845957,0.9677885051098872,4.66317764018768,2025-04-03,0.0,,0.0,-0.1514346293157539,0,0.5423554
2025-04-04,AAPL,187.92002868652344,199.39194860307396,186.88255957870848,193.4165691841804,125910900,-5.396691727480636,0.6636846642936698,0.8531078528028175,0.8766293268993732,5.759233107131885,2025-04-04,0.0,,0.0,0.055579107576963604,1,0.5441976
2025-04-07,AAPL,181.0169219970703,193.6759230716255,174.19361217758157,176.76731422169505,160466300,-2.7622467382151874,0.37158653459333796,0.7116366109818106,0.7938685242812836,5.648880768884353,2025-04-07,0.0,,0.0,0.04937729308255623,1,0.54772824
2025-04-08,AAPL,171.99899291992188,189.87523506652792,168.79683943762106,186.244123618335,120859500,-3.715656156124228,0.006948708556618503,0.5267188415661482,0.7067916246144031,5.49068805787296,2025-04-08,0.0,,0.0,0.14922854836789434,1,0.55987495
2025-04-09,AAPL,198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900,11.084527498069669,-0.17289233033711715,0.44501356963591554,0.6741872570457005,12.27325398588762,2025-04-09,0.0,,0.0,0.018456135390018558,1,0.5675836
2025-04-10,AAPL,189.95504760742188,194.30440235729913,182.55316692796467,188.6083530498886,121880000,-3.174645256991582,-0.264608388453586,0.3245811077390989,0.6395507315865862,12.361157478855548,2025-04-10,0.0,,0.0,0.06154811825050488,1,0.57663906
2025-04-11,AAPL,197.66615295410156,199.05275825525484,185.60567786476867,185.64558871717136,87435900,2.8726170401919267,-0.19443890423153004,0.25343115407956224,0.6119637515337899,12.785263160585599,2025-04-11,0.0,,0.0,-0.01958106564108808,0,0.6104982
2025-04-14,AAPL,202.02549743652344,212.42005238891582,200.66881763194172,210.9237150406947,101352900,1.5216038471432067,-0.0431827882254394,0.1827855743596328,0.5913185128024069,12.811220215029966,2025-04-14,0.0,,0.0,-0.02735532924877393,0,0.60356367
2025-04-15,AAPL,201.64642333984375,203.01307326666696,199.31214069618733,201.36710824854455,51343900,-0.22218447729990365,0.17027076971818053,0.10695237669492784,0.5723457640843845,12.790566919585002,2025-04-15,0.0,,0.0,-0.044424711125908956,0,0.6126023
2025-04-16,AAPL,193.79563903808594,200.2099310657198,191.9002692932641,197.8756484915953,59732400,-2.9224958315027973,0.13737651007981436,0.0002455205694588059,0.5346340301373796,12.90994072649825,2025-04-16,0.0,,0.0,0.028156721210847557,1,0.6205385
2025-04-17,AAPL,196.4990234375,198.34451232255947,193.9452767059697,196.71848747425943,52164700,0.9310432697637513,0.18449138324901146,-0.022126188582869816,0.5038459922247992,11.644450891893005,2025-04-17,0.0,,0.0,0.03868421216112128,1,0.63071346
2025-04-21,AAPL,192.68833923339844,193.32677585155812,189.3465132845993,192.79807124065385,46742500,-1.4985966185157362,0.14865245776997033,-0.004906169066715274,0.45868900943657037,10.64358073762446,2025-04-21,0.0,,0.0,0.07874304631849349,1,0.6195094
2025-04-22,AAPL,199.25228881835938,201.097762433896,195.49148998245192,195.64111763020085,52976400,2.3968362753321135,0.1286860985245748,0.060948051093636886,0.4209413224558892,10.382513180830845,2025-04-22,0.0,,0.0,0.0477620265828409,1,0.6283883
2025-04-23,AAPL,204.10043334960938,207.4921254657249,202.30482537338813,205.49700887470834,52929200,1.6875711878597754,0.14635431328701617,0.1768774615759674,0.3865026349601973,9.50153356266246,2025-04-23,0.0,,0.0,0.02707715338736172,1,0.61641526
2025-04-24,AAPL,207.8612060546875,208.32008954356945,202.44447210591895,204.38970763388747,47311000,1.2572358822781797,0.24762262833703105,0.21117351185003472,0.36283615855352574,3.6898443330360413,2025-04-24,0.0,,0.0,0.013629618058267567,1,0.61935854
2025-04-25,AAPL,208.76898193359375,209.2378355121778,205.69650080604464,205.86608387594285,38222300,0.23277980399520745,0.33596304299407426,0.27911713949078415,0.33663396172051013,2.5553533829559987,2025-04-25,0.0,,0.0,0.015386112029600607,1,0.6066316
2025-04-28,AAPL,209.62689208984375,210.98357193193158,206.95344326011445,209.48723454234343,38743100,0.2139908384484495,0.45791608656019656,0.3223115076680204,0.32267865553451386,1.9933990078738433,2025-04-28,0.0,,0.0,0.015132797034351553,1,0.5998245
2025-04-29,AAPL,210.69427490234375,211.72175863443914,207.86119803545407,208.18042396697467,36827600,0.2855807559110911,0.5402953216228988,0.35361746303211833,0.30304048685887275,1.831467765557438,2025-04-29,0.0,,0.0,-0.027744882336838028,0,0.5890332
2025-04-30,AAPL,211.9811248779297,213.0584895980106,206.16535854293033,208.78894157113288,52286500,0.3596042305070619,0.5970341897794382,0.39093964673429066,0.28381595687288574,1.8062394636517785,2025-04-30,0.0,,0.0,-0.0640470559611932,0,0.58009785
2025-05-01,AAPL,212.79913330078125,214.0360957896086,208.3899124386699,208.56948083895412,57365700,0.19573702081465374,0.6325859433249046,0.4595678409053295,0.26480725512118813,0.32074241873424797,2025-05-01,0.0,,0.0,-0.06942633889965899,0,0.5734413
2025-05-02,AAPL,204.8485870361328,206.48458191182934,201.66637387157866,205.58677037884885,101010600,-2.807969371185818,0.6043601501430201,0.4897210045272037,0.26869172320945806,1.6763798863721242,2025-05-02,0.0,,0.0,-0.044314629834568575,0,0.5601541
2025-05-05,AAPL,198.40435791015625,203.60164304236298,197.72602561272546,202.6040848015313,69018500,-2.3778058007950826,0.5235609100109477,0.5103635260661967,0.28759253835207027,2.0835799349792707,2025-05-05,0.0,,0.0,-0.007039038569741418,0,0.557408
2025-05-06,AAPL,198.0252685546875,200.16004244803628,196.53891661034845,197.72601327833053,51216500,-0.22468556657615002,0.43234745770783,0.5059323312689135,0.3182546443685776,1.4566526723471647,2025-05-06,0.0,,0.0,0.00010086467766767804,1,0.5548694
2025-05-07,AAPL,195.7707977294922,198.95301083885846,192.77812311451905,198.6836658614824,68536700,-0.9150520814732469,0.3156374441837254,0.47585113447377536,0.361109697727561,1.0425514849883064,2025-05-07,0.0,,0.0,0.07549768960100267,1,0.5539139
2025-05-08,AAPL,197.00778198242188,199.56152863729463,194.20463054641704,197.2372161152265,50478900,0.37497000556110804,0.20194394441328684,0.43665566419048946,0.35866392865555513,0.7426546590902172,2025-05-08,0.0,,0.0,0.07959498732176384,1,0.55239683
2025-05-09,AAPL,198.0452423095703,200.0503289543839,197.05765414160055,198.51409591462888,36453900,0.29827935761348084,0.1529616846614977,0.3979285293286741,0.37324867425743513,0.7562678323457331,2025-05-09,0.0,,0.0,0.07091335272811428,1,0.55038154
2025-05-12,AAPL,210.55104064941406,211.03050749278242,206.5156271207593,210.7308445260501,63775800,4.515944874442619,0.24041454688879904,0.40126594959004036,0.396477139833799,3.161581952278847,2025-05-12,0.0,,0.0,0.003131098186035741,1,0.5499654
2025-05-13,AAPL,212.68861389160156,213.1580823159532,208.76307628033234,210.19144790738707,51909300,0.6543314814850258,0.34598670572982626,0.40846819784531685,0.4157002669087547,3.19197074571196,2025-05-13,0.0,,0.0,-0.007842949599322302,0,0.5584309
2025-05-14,AAPL,212.08929443359375,213.69746987061376,210.34127831689767,212.18917192393894,49325800,-0.2907876242360747,0.4634755110814392,0.40885883554419966,0.434526342653895,3.1853439882841545,2025-05-14,0.0,,0.0,-0.016719253750714813,0,0.5692074
2025-05-15,AAPL,211.21029663085938,212.71859464512332,209.30245815432872,210.71086343228015,45029500,-0.3874589349531865,0.5657298123991776,0.4031209964930148,0.4659209332769123,3.186241561556213,2025-05-15,0.0,,0.0,-0.02170724232651089,0,0.573932
2025-05-16,AAPL,211.0205078125,212.32903558469047,209.53220664773164,212.11926693678467,54737900,-0.1509338581436907,0.659148248588587,0.42540993828411916,0.4920998032755308,2.463284276188967,2025-05-16,0.0,,0.0,-0.043406240599763946,0,0.5764406
2025-05-19,AAPL,208.54331970214844,209.24252311349682,204.02843943795537,207.67431083672193,46140500,-0.9408713047442131,0.6446931955373855,0.46202523802504597,0.520682657603881,1.9101573447546287,2025-05-19,0.0,,0.0,-0.03553981295952069,0,0.5742621
2025-05-20,AAPL,206.62550354003906,208.2336790492342,204.79757620413463,207.4345828831543,42496600,-0.7555771090073682,0.6010404250134291,0.49308366277221943,0.5339748545092513,1.9963592877253544,2025-05-20,0.0,,0.0,-0.056028216856901625,0,0.5709397
2025-05-21,AAPL,201.86090087890625,206.80528635778637,200.4824756537251,204.93741112479617,59211800,-1.7657512911578654,0.5273987311002681,0.5150771327984186,0.5299374966266677,2.2670836045856366,2025-05-21,0.0,,0.0,-0.009302709862972325,0,0.5684399
2025-05-22,AAPL,201.13172912597656,202.52015274475195,199.4736073247078,200.48247209416806,46742400,-0.34867644589758373,0.45483574461471504,0.529970133075455,0.5178058097325426,2.2824983624663804,2025-05-22,0.0,,0.0,-0.004668255626558926,0,0.56783736
2025-05-23,AAPL,195.04864501953125,197.4758830409797,193.24069928507132,193.45045269257122,78432900,-2.289326734971203,0.33984261057718235,0.5191483832524811,0.49307122288625166,2.75429419785508,2025-05-23,0.0,,0.0,0.02396675258481995,1,0.5672166
2025-05-27,AAPL,199.98304748535156,200.51244545494848,197.20618488735448,198.07520901450675,56288500,1.758008510931287,0.27821094348965597,0.48098370275552577,0.47568560667317955,0.5864589852087297,2025-05-27,0.0,,0.0,0.003196605791399687,1,0.56889415
2025-05-28,AAPL,200.1927947998047,202.50017366149785,199.67338002302156,200.36260025266836,45339700,-0.009028487671864807,0.2318971635643856,0.43585697568610254,0.45675387247176813,0.4226459445803032,2025-05-28,0.0,,0.0,0.0063865894654924205,1,0.5576299
2025-05-29,AAPL,199.72332763671875,203.57895243464628,198.28495762525483,203.3492174371598,51396800,-0.25633874891064856,0.21650720877075205,0.39119919019059435,0.4346559056138117,0.425265297414174,2025-05-29,0.0,,0.0,0.01660416157972433,1,0.5538108
2025-05-30,AAPL,200.622314453125,201.73105672211125,196.55692105301176,199.14398126681596,70819900,0.24253984965369932,0.21283955957320863,0.3529623224478315,0.41270392402725153,0.5053003589095989,2025-05-30,0.0,,0.0,0.009808347804499906,1,0.5498634
