Date,Ticker,Close,High,Low,Open,Volume,Return_1d,SMA_5,SMA_10,SMA_20,Vol_10,date,sentiment,ticker,sentiment_3d,future_return_3d,target,prob
2025-06-02,AAPL,201.47134399414062,201.9008644592711,199.89313329888972,200.05295557621693,35423300,0.2229248744097102,0.2590812718671004,0.3184769872963962,0.4066155377254856,0.5584812493634647,2025-06-02,0.0,,0.0,-0.005304830657881454,0,0.5478178
2025-06-03,AAPL,203.03956604003906,203.5389992121068,200.7321872237246,201.1217444882778,46381600,0.4817459913242555,0.2810873867707495,0.29860102818216755,0.4149717434628033,0.6067583525392916,2025-06-03,0.0,,0.0,0.0031977091326196305,1,0.547146
2025-06-04,AAPL,202.590087890625,206.00620910456834,201.8709028727957,202.67998220748078,43604000,-0.24676895926208967,0.29834725490844094,0.2840277457678651,0.4232010545219689,0.5680752225028212,2025-06-04,0.0,,0.0,-0.006754792367882234,0,0.5471055
2025-06-05,AAPL,200.40257263183594,204.5178973620389,199.92310578136215,203.26931435006063,55126100,-0.8722763144365067,0.30323763693715583,0.27876121779561075,0.4315510709459148,0.24670468952651117,2025-06-05,0.0,,0.0,0.010167903153313063,1,0.54678994
2025-06-06,AAPL,203.68882751464844,205.4668084267123,201.82095228760733,202.76987228695742,46607700,1.109470466536359,0.3253157096129898,0.28799578499185147,0.44359544725940747,0.45191115265188175,2025-06-06,0.0,,0.0,-0.025205950639866748,0,0.5447384
2025-06-09,AAPL,201.2216339111328,205.76647909477697,199.79326227022588,204.15830357568726,72862600,-0.9680860816309838,0.32351786390031045,0.3102885841167003,0.44932174497489236,-0.3438754743511161,2025-06-09,0.0,,0.0,-0.011169036542159838,0,0.5445021
2025-06-10,AAPL,202.44024658203125,204.11835001917973,200.34263633745982,200.3726011094186,54672600,0.355844712125258,0.3192029243306858,0.31916238039820144,0.43469986349278145,-0.9843414414691473,2025-06-10,0.0,,0.0,-0.030690298816834716,0,0.5407056
2025-06-11,AAPL,198.55465698242188,204.26817387189894,198.18508130061548,203.26930749599725,60989900,-1.4840861457842618,0.29014890268391313,0.3132464978422785,0.4092196156795138,-0.5010484378353743,2025-06-11,0.0,,0.0,-0.001811030919706469,0,0.53464335
2025-06-12,AAPL,198.97418212890625,199.45363372918547,197.13627162659284,198.85432303920933,43904600,0.06850923122352574,0.2798648736579656,0.3105410741627272,0.38557610850246654,-0.4966328464223311,2025-06-12,0.0,,0.0,-0.017871510767047627,0,0.5331963
2025-06-13,AAPL,196.227294921875,200.1428492549886,195.47814514596445,199.50357538920457,51447300,-1.091430190124787,0.22614383756542353,0.294669137685853,0.35856522973831906,-0.35694610283758865,2025-06-13,0.0,,0.0,0.0006617443051109007,1,0.53353626
2025-06-16,AAPL,198.195068359375,198.46476655376847,196.33717625414866,197.07634287373045,43020700,0.6452775495993069,0.2043533762599404,0.2828373725740071,0.33544393556149593,-0.24603021190445967,2025-06-16,0.0,,0.0,0.013002705692362948,1,0.53332126
2025-06-17,AAPL,195.418212890625,198.16509536417735,194.98870767431248,196.97644196425614,38856200,-1.1064029495019896,0.1537966145372302,0.255314028890272,0.3117824106055218,-0.22570839766308595,2025-06-17,0.0,,0.0,0.029953006685131678,1,0.53454214
2025-06-18,AAPL,196.35714721679688,197.3460303816964,194.84886452825484,195.71787336797544,45394700,0.26466160309227,0.13797513282887514,0.23280472313276535,0.29327094453608654,-0.15838399325956148,2025-06-18,0.0,,0.0,0.01892362894648958,1,0.5345694
2025-06-20,AAPL,200.7721405029297,201.47134391409438,196.6368343380514,198.01527480684123,96813500,1.5529687571860684,0.15091995153774918,0.2341393606087051,0.29130816197155684,0.2902305580647054,2025-06-20,0.0,,0.0,0.0027861034247129712,1,0.53548634
2025-06-23,AAPL,201.27157592773438,202.07067208145295,198.73446202428119,201.40143343464243,55814300,0.09581167805753482,0.18723742366661864,0.22540982860928468,0.29156027333623546,0.04290244210592545,2025-06-23,0.0,,0.0,-0.0024814006771826103,0,0.5384016
2025-06-24,AAPL,200.07293701171875,203.2093768046809,199.9730442780961,202.36033429336192,54064000,-0.5194146173786315,0.20075757497538807,0.2212614865850809,0.30061790708096575,-0.05384876004647084,2025-06-24,0.0,,0.0,0.003894148709805867,1,0.53844726
2025-06-25,AAPL,201.33151245117188,203.43912119943792,200.39257558111612,201.2216365357081,39525700,0.37293332189722705,0.24333174793093015,0.2172574639477265,0.303048876816999,-0.05081621600815623,2025-06-25,0.0,,0.0,0.017910241433110263,1,0.5378519
2025-06-26,AAPL,200.7721405029297,202.41028074115465,199.23389299836737,201.20164572639828,50799100,-0.2879119823254576,0.2751185170328152,0.22526556432720396,0.30409330281744845,-0.43806518011988516,2025-06-26,0.0,,0.0,0.033930360562473894,1,0.5378089
2025-06-27,AAPL,200.85205078125,202.98962419564972,199.77327327657756,201.66113009938155,73188600,-0.05645243380540172,0.2756938496327116,0.23204719788991818,0.30612812898962566,-0.438740498269512,2025-06-27,0.0,,0.0,0.056494928223267626,1,0.53584194
2025-06-30,AAPL,204.93740844726562,207.15489297707504,199.0341046248948,201.78098710410558,91912800,1.3967105202796823,0.30208686187816924,0.2635024320699668,0.3139072431481547,-0.39571895468471807,2025-06-30,0.0,,0.0,0.04084424595507419,1,0.5347916
2025-07-01,AAPL,207.58441162109375,209.95171998702364,205.90630823197938,206.4357061767528,78788900,0.8557322803487414,0.3561674671132479,0.29741059988354096,0.3249276869654745,-0.3519855341394739,2025-07-01,0.0,,0.0,0.010249222081449183,1,0.5338119
2025-07-02,AAPL,212.1991729736328,213.09814660534315,207.9040445567577,208.6731759252599,67941800,1.5344793376649182,0.4344117119663845,0.3580124539969632,0.3414403349125264,-0.5482606015018866,2025-07-02,0.0,,0.0,-0.011438527585833747,0,0.5331729
2025-07-03,AAPL,213.30792236328125,214.40666625629999,211.56988934364432,211.90950026104147,34955800,0.29528830219666563,0.5246659836451568,0.4192275690711498,0.3607621058886005,-0.5515513450246659,2025-07-03,0.0,,0.0,-0.011285433340668005,0,0.53131837
2025-07-07,AAPL,209.7119903564453,215.9848699115094,208.56330013289198,212.43889126622693,50229000,-1.3138771171301633,0.5884551754470918,0.4515124606350855,0.37754482796313915,-0.24027327233906562,2025-07-07,0.0,,0.0,0.01171709043098712,1,0.52995616
2025-07-08,AAPL,209.7719268798828,211.1903153368944,208.213697736729,209.86183643928914,42848900,-0.0646291252299538,0.6232624132336329,0.48221016957228796,0.3885112459517373,-0.22688396003125205,2025-07-08,0.0,,0.0,0.00547593244005351,1,0.53029597
2025-07-09,AAPL,210.90065002441406,211.09043707809712,206.98509558510867,209.2924745188519,48749400,0.30663217868103976,0.6471384414813398,0.5213127883218431,0.40596026824179726,-0.34836485318259,2025-07-09,0.0,,0.0,-0.011935244763896513,0,0.5313431
2025-07-10,AAPL,212.16920471191406,213.23798377907798,209.7918979255535,210.27134950514616,44443600,0.35284745104680043,0.6469226780239801,0.560451445589535,0.42349932441037175,-0.3488567063192377,2025-07-10,0.0,,0.0,-0.015535946388280597,0,0.5312859
2025-07-11,AAPL,210.92062377929688,211.88952536572023,209.6220944658076,210.33129628612954,39765800,-0.5142776788109417,0.6297347676584725,0.5971011307055646,0.4457922959016291,-0.2857368130375964,2025-07-11,0.0,,0.0,-0.004735694276466251,0,0.53107846
2025-07-14,AAPL,208.3834991455078,210.67091168904602,207.3047216270235,209.69201166358403,38840100,-0.9619833174279724,0.620169986776792,0.6242997970974644,0.46275511324125873,-0.03019696809993973,2025-07-14,0.0,,0.0,0.00671081082209124,1,0.53122747
2025-07-15,AAPL,208.87295532226562,211.64980271899068,208.6831682659836,208.9828312368767,42296300,0.0857011520671751,0.6136976323519524,0.6385124188065635,0.48555230746187333,-0.34100866815120984,2025-07-15,0.0,,0.0,0.00989904226099525,1,0.53179723
2025-07-16,AAPL,209.92176818847656,212.1592191902425,208.40348697906978,210.06160887608695,47490500,0.28044157341373255,0.6066499453272164,0.6469534222418214,0.5066928288032997,-0.47051507666063536,2025-07-16,0.0,,0.0,0.01103912335971402,1,0.53214985
2025-07-17,AAPL,209.78192138671875,211.5599023237274,209.35240091776063,210.33130094399476,48068100,-0.13399966593364626,0.5894621448209035,0.638223890242401,0.532587265467409,-1.1168594289267546,2025-07-17,0.0,,0.0,0.020855136079686476,1,0.5314744
2025-07-18,AAPL,210.9405975341797,211.54990664350106,209.46227954032304,210.63095139102305,48974600,0.3170178573742463,0.5896059505060784,0.629674661043199,0.5588778456953744,-1.1108815631248774,2025-07-18,0.0,,0.0,0.01406381257566891,1,0.5282223
2025-07-21,AAPL,212.23912048339844,215.53538252867688,211.39009321998003,211.8595616297783,51377400,0.36311692579317995,0.6173653914086896,0.6388010024754947,0.5795501523572374,-1.5499751830662796,2025-07-21,0.0,,0.0,0.0060240976848373595,1,0.52654016
2025-07-22,AAPL,214.15695190429688,214.7063314773177,211.9894136266437,212.89838571641525,46404100,0.5730024916371468,0.6554087514780536,0.6546368453294635,0.6027794981915018,-1.4461328410824918,2025-07-22,0.0,,0.0,-0.0024253668866169864,0,0.5241271
2025-07-23,AAPL,213.9072265625,214.90609293027538,212.1692088371252,214.75626907170553,46989300,-0.17042691670926324,0.6841029842639019,0.665494633670574,0.6277195152256184,-1.4547379636943307,2025-07-23,0.0,,0.0,-0.00046687891764551903,0,0.52287805
2025-07-24,AAPL,213.51766967773438,215.44548969662856,213.28793468034502,213.65751035981805,46022600,-0.21816073571166752,0.7109993713370721,0.6703644073147208,0.6496883317445497,-1.4866718294821943,2025-07-24,0.0,,0.0,-0.01164853176859959,0,0.52147114
2025-07-25,AAPL,213.63754272460938,214.9960015887686,213.15807589620647,214.45660521718813,40268800,-0.04454526785717968,0.7304166543299786,0.6801761418488217,0.6728816695290203,-1.5815690878104611,2025-07-25,0.0,,0.0,-0.022582753313168058,0,0.520707
2025-07-28,AAPL,213.80735778808594,214.60645396318566,212.81847455673218,213.78737619229818,37858000,-0.027533639755010976,0.741707542870543,0.6997635723988868,0.696237084799654,-2.0835831363134973,2025-07-28,0.0,,0.0,-0.030273309192732967,0,0.52022225
2025-07-29,AAPL,211.03050231933594,214.5664825639156,210.58101550100253,213.93719187335407,51411700,-1.0318529946937334,0.7191979432799885,0.707555221250475,0.7072215205671799,-1.5301676306410426,2025-07-29,0.0,,0.0,-0.04207881435376981,0,0.51811856
2025-07-30,AAPL,208.81301879882812,212.14922883427738,207.48452469073794,211.65977882345743,45512500,-0.8511545503965564,0.6825210118677772,0.703551143508352,0.7094364144963872,-1.352817413368606,2025-07-30,0.0,,0.0,-0.027266150618534324,0,0.5176079
2025-07-31,AAPL,207.33470153808594,209.60211724381097,206.92516266487007,208.25365677749065,80698400,-0.6013405998615462,0.6380052973735737,0.6947133857449875,0.7006669001661304,-1.284536300747609,2025-07-31,0.0,,0.0,-0.022402158628490265,0,0.5189
2025-08-01,AAPL,202.1505889892578,213.33788973606855,201.27158167093614,210.63095505795985,104434500,-1.9074430439466767,0.5553023072656376,0.6629696230007763,0.6805528145542854,-0.6651199756993279,2025-08-01,0.0,,0.0,0.05371078100693527,1,0.5204847
2025-08-04,AAPL,203.11949157714844,207.64435521756303,201.4513712516652,204.27816503495924,75109300,0.2638040196423964,0.47835253329746874,0.6300354870627062,0.6686680675096669,-0.6982206285164518,2025-08-04,0.0,,0.0,0.08202596239276017,1,0.5207973
2025-08-05,AAPL,202.68995666503906,205.1072113881769,201.93082373064988,203.1694082424696,44155100,-0.23955085588865915,0.41830283860606715,0.5886241989617073,0.6559009169346424,-0.9461800846989671,2025-08-05,0.0,,0.0,0.13024846107826038,1,0.5265754
2025-08-06,AAPL,213.0082550048828,215.1358452662651,205.35693489516686,205.39689808550258,108483100,3.624074344340063,0.4485074155934389,0.585377701567199,0.6597004401353923,1.547166235876481,2025-08-06,0.0,,0.0,0.06653140119181566,1,0.5269749
2025-08-07,AAPL,219.7805633544922,220.59964108330854,216.33447747046458,218.63187314031333,90224800,2.2313166065675136,0.5381142870409361,0.6079951779838831,0.673421955324291,2.0813138850833117,2025-08-07,0.0,,0.0,0.04490583876643095,1,0.5384257
2025-08-08,AAPL,229.0900115966797,230.73813503605493,219.00145500716468,220.57966572513484,113854000,3.00112551581592,0.7320709140758715,0.6637993905941986,0.7061771495828492,2.7854460373308556,2025-08-08,0.0,,0.0,0.018507966387638186,1,0.54957074
2025-08-11,AAPL,227.17999267578125,229.55999755859375,224.75999450683594,227.9199981689453,61806100,-0.6929948868038412,0.9053000773681639,0.7120926029352954,0.7400628700678735,2.878883203011547,2025-08-11,0.0,,0.0,0.024650084884489054,1,0.55803084
2025-08-12,AAPL,229.64999389648438,230.8000030517578,227.07000732421875,228.00999450683594,55626200,0.7068089237527166,1.0994051241744296,0.7793340305200618,0.7775190541427721,2.6783808751800846,2025-08-12,0.0,,0.0,0.008447648565062416,1,0.5661871
2025-08-13,AAPL,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500,1.0822285945736294,1.2457162581323011,0.8678733406471804,0.8197186729697102,2.4820404524964803,2025-08-13,0.0,,0.0,-0.010457302628287701,0,0.5670772
2025-08-14,AAPL,232.77999877929688,235.1199951171875,230.85000610351562,234.05999755859375,51916300,-0.257221511179323,1.3393087112852846,0.9597651146372731,0.8611788751591621,2.4020177896177843,2025-08-14,0.0,,0.0,-0.009536907089719326,0,0.5676421
2025-08-15,AAPL,231.58999633789062,234.27999877929688,229.33999633789062,234.0,56038700,-0.45797161280326115,1.3573079317997772,1.0660810024352527,0.8984049543169254,1.786757442310264,2025-08-15,0.0,,0.0,-0.02409431287745889,0,0.5688801
2025-08-18,AAPL,230.88999938964844,233.1199951171875,230.11000061035156,231.6999969482422,37476200,-0.30570712948247897,1.3840189864123722,1.1663699164654395,0.9320281653908072,1.901562368792835,2025-08-18,0.0,,0.0,-0.02594311364285362,0,0.5653091
2025-08-19,AAPL,230.55999755859375,232.8699951171875,229.35000610351562,231.27999877929688,39402600,-0.1896041763307544,1.3905707690346014,1.2670182788959377,0.9615990541977748,1.889784316384405,2025-08-19,0.0,,0.0,-0.01214435757029464,0,0.5634399
2025-08-20,AAPL,226.00999450683594,230.47000122070312,225.77000427246094,229.97999572753906,42263900,-1.523494616670746,1.3378686769680346,1.3139720596462963,0.9834175391719195,1.3774092025994056,2025-08-20,0.0,,0.0,0.005088311062450224,1,0.5621061
2025-08-21,AAPL,224.89999389648438,226.52000427246094,223.77999877929688,226.27000427246094,30621200,-0.4433363325885327,1.281134752475233,1.3324600949741299,1.0039372311200632,0.9176630985064076,2025-08-21,0.0,,0.0,0.019608731799873658,1,0.55759203
2025-08-22,AAPL,227.75999450683594,229.08999633789062,225.41000366210938,226.1699981689453,42477800,0.8412030580139739,1.2535597651596426,1.3276569429942449,1.0293967378565207,-0.4788678998487801,2025-08-22,0.0,,0.0,0.011986349895377169,1,0.5525809
2025-08-25,AAPL,227.16000366210938,229.3000030517578,226.22999572753906,226.47999572753906,30983100,-0.2774151396240675,1.2267047950026777,1.3275847557484364,1.053468462994719,-0.5481271303811228,2025-08-25,0.0,,0.0,0.02377176355621402,1,0.5425864
2025-08-26,AAPL,229.30999755859375,229.49000549316406,224.69000244140625,226.8699951171875,54575100,0.6042257786230942,1.2177051298158348,1.3263569113124793,1.0864221554101268,-0.5821218693751632,2025-08-26,0.0,,0.0,0.01234138005837071,1,0.5360623
